date,rate
2021-12-20 00:00:00,0.02134
2021-12-21 00:00:00,0.02347
2021-12-22 00:00:00,0.02187
2021-12-23 00:00:00,0.02124
2021-12-24 00:00:00,0.02202
2021-12-28 00:00:00,0.02997
2021-12-29 00:00:00,0.08065
2021-12-30 00:00:00,0.03967
2021-12-31 00:00:00,0.03152
2022-01-03 00:00:00,0.02601
2022-01-04 00:00:00,0.03121
2022-01-05 00:00:00,0.02537
2022-01-06 00:00:00,0.01758
2022-01-07 00:00:00,0.01335
2022-01-10 00:00:00,0.03361
2022-01-11 00:00:00,0.07929
2022-01-12 00:00:00,0.06826
2022-01-13 00:00:00,0.0594
2022-01-14 00:00:00,0.05704
2022-01-17 00:00:00,0.05935
2022-01-18 00:00:00,0.07249
2022-01-19 00:00:00,0.02962
2022-01-20 00:00:00,0.03356
2022-01-21 00:00:00,0.0225
2022-01-24 00:00:00,0.04886
2022-01-25 00:00:00,0.0586
2022-01-26 00:00:00,0.08414
2022-01-27 00:00:00,0.09346
2022-01-28 00:00:00,0.08066
2022-01-31 00:00:00,0.10355
2022-02-04 00:00:00,0.08828
2022-02-07 00:00:00,0.08282
2022-02-08 00:00:00,0.07156
2022-02-09 00:00:00,0.07286
2022-02-10 00:00:00,0.05858
2022-02-11 00:00:00,0.0345
2022-02-14 00:00:00,0.03366
2022-02-15 00:00:00,0.0342
2022-02-16 00:00:00,0.02721
2022-02-17 00:00:00,0.02264
2022-02-18 00:00:00,0.01626
2022-02-21 00:00:00,0.01239
2022-02-22 00:00:00,0.03346
2022-02-23 00:00:00,0.02193
2022-02-24 00:00:00,0.03075
2022-02-25 00:00:00,0.03507
2022-02-28 00:00:00,0.11225
2022-03-01 00:00:00,0.04376
2022-03-02 00:00:00,0.02871
2022-03-03 00:00:00,0.02176
2022-03-04 00:00:00,0.02443
2022-03-07 00:00:00,0.03165
2022-03-08 00:00:00,0.016
2022-03-09 00:00:00,0.01444
2022-03-10 00:00:00,0.01446
2022-03-11 00:00:00,0.01477
2022-03-14 00:00:00,0.01285
2022-03-15 00:00:00,0.01531
2022-03-16 00:00:00,0.01641
2022-03-17 00:00:00,0.02139
2022-03-18 00:00:00,0.02601
2022-03-21 00:00:00,0.01906
2022-03-22 00:00:00,0.01881
2022-03-23 00:00:00,0.0177
2022-03-24 00:00:00,0.01965
2022-03-25 00:00:00,0.01807
2022-03-28 00:00:00,0.01754
2022-03-29 00:00:00,0.02437
2022-03-30 00:00:00,0.02602
2022-03-31 00:00:00,0.03806
2022-04-01 00:00:00,0.01508
2022-04-04 00:00:00,0.01761
2022-04-06 00:00:00,0.0162
2022-04-07 00:00:00,0.019
2022-04-08 00:00:00,0.01521
2022-04-11 00:00:00,0.02472
2022-04-12 00:00:00,0.02382
2022-04-13 00:00:00,0.02492
2022-04-14 00:00:00,0.03519
2022-04-19 00:00:00,0.02349
2022-04-20 00:00:00,0.02049
2022-04-21 00:00:00,0.01894
2022-04-22 00:00:00,0.02051
2022-04-25 00:00:00,0.01975
2022-04-26 00:00:00,0.02348
2022-04-27 00:00:00,0.01731
2022-04-28 00:00:00,0.01827
2022-04-29 00:00:00,0.02764
2022-05-03 00:00:00,0.02194
2022-05-04 00:00:00,0.01673
2022-05-05 00:00:00,0.01574
2022-05-06 00:00:00,0.01922
2022-05-10 00:00:00,0.02391
2022-05-11 00:00:00,0.02326
2022-05-12 00:00:00,0.02052
2022-05-13 00:00:00,0.01604
2022-05-16 00:00:00,0.0167
2022-05-17 00:00:00,0.01324
2022-05-18 00:00:00,0.01488
2022-05-19 00:00:00,0.01705
2022-05-20 00:00:00,0.01859
2022-05-23 00:00:00,0.01678
2022-05-24 00:00:00,0.0163
2022-05-25 00:00:00,0.01595
2022-05-26 00:00:00,0.01735
2022-05-27 00:00:00,0.02054
2022-05-30 00:00:00,0.02573
2022-05-31 00:00:00,0.06767
2022-06-01 00:00:00,0.02117
2022-06-02 00:00:00,0.01825
2022-06-06 00:00:00,0.0189
2022-06-07 00:00:00,0.01821
2022-06-08 00:00:00,0.02182
2022-06-09 00:00:00,0.01821
2022-06-10 00:00:00,0.02261
2022-06-13 00:00:00,0.03813
2022-06-14 00:00:00,0.09904
2022-06-15 00:00:00,0.08654
2022-06-16 00:00:00,0.07152
2022-06-17 00:00:00,0.08564
2022-06-20 00:00:00,0.0884
2022-06-21 00:00:00,0.18988
2022-06-22 00:00:00,0.21348
2022-06-23 00:00:00,0.21568
2022-06-24 00:00:00,0.16321
2022-06-27 00:00:00,0.19763
2022-06-28 00:00:00,0.36881
2022-06-29 00:00:00,0.55092
2022-06-30 00:00:00,1.13173
2022-07-04 00:00:00,0.72824
2022-07-05 00:00:00,0.65749
2022-07-06 00:00:00,0.62873
2022-07-07 00:00:00,0.15127
2022-07-08 00:00:00,0.11256
2022-07-11 00:00:00,0.12979
2022-07-12 00:00:00,0.14985
2022-07-13 00:00:00,0.1737
2022-07-14 00:00:00,0.07397
2022-07-15 00:00:00,0.06895
2022-07-18 00:00:00,0.08674
2022-07-19 00:00:00,0.08923
2022-07-20 00:00:00,0.08276
2022-07-21 00:00:00,0.17684
2022-07-22 00:00:00,0.24622
2022-07-25 00:00:00,0.50951
2022-07-26 00:00:00,0.78348
2022-07-27 00:00:00,0.84687
2022-07-28 00:00:00,0.99948
2022-07-29 00:00:00,0.85577
2022-08-01 00:00:00,0.84226
2022-08-02 00:00:00,0.8966
2022-08-03 00:00:00,0.93122
2022-08-04 00:00:00,0.98721
2022-08-05 00:00:00,0.947
2022-08-08 00:00:00,0.96947
2022-08-09 00:00:00,1.07909
2022-08-10 00:00:00,1.2931
2022-08-11 00:00:00,1.38372
2022-08-12 00:00:00,1.41862
2022-08-15 00:00:00,1.507
2022-08-16 00:00:00,1.62941
2022-08-17 00:00:00,1.53469
2022-08-18 00:00:00,1.24347
2022-08-19 00:00:00,1.00521
2022-08-22 00:00:00,0.89375
2022-08-23 00:00:00,0.90114
2022-08-24 00:00:00,0.91005
2022-08-25 00:00:00,0.90753
2022-08-26 00:00:00,0.93645
2022-08-29 00:00:00,0.82925
2022-08-30 00:00:00,0.96352
2022-08-31 00:00:00,1.14373
2022-09-01 00:00:00,0.91068
2022-09-02 00:00:00,0.94237
2022-09-05 00:00:00,0.86788
2022-09-06 00:00:00,0.98996
2022-09-07 00:00:00,0.89949
2022-09-08 00:00:00,0.91533
2022-09-09 00:00:00,0.96305
2022-09-13 00:00:00,1.26692
2022-09-14 00:00:00,1.46455
2022-09-15 00:00:00,1.50874
2022-09-16 00:00:00,1.33641
2022-09-19 00:00:00,1.22618
2022-09-20 00:00:00,1.04709
2022-09-21 00:00:00,1.0835
2022-09-22 00:00:00,1.45162
2022-09-23 00:00:00,1.3477
2022-09-26 00:00:00,1.32778
2022-09-27 00:00:00,1.35722
2022-09-28 00:00:00,1.51666
2022-09-29 00:00:00,1.72485
2022-09-30 00:00:00,2.19425
2022-10-03 00:00:00,1.66147
2022-10-05 00:00:00,1.21538
2022-10-06 00:00:00,1.10576
2022-10-07 00:00:00,0.90318
2022-10-10 00:00:00,1.19074
2022-10-11 00:00:00,1.62
2022-10-12 00:00:00,1.63318
2022-10-13 00:00:00,1.62208
2022-10-14 00:00:00,1.64538
2022-10-17 00:00:00,1.63784
2022-10-18 00:00:00,1.69666
2022-10-19 00:00:00,1.77381
2022-10-20 00:00:00,1.84365
2022-10-21 00:00:00,1.89863
2022-10-24 00:00:00,1.73796
2022-10-25 00:00:00,1.74326
2022-10-26 00:00:00,1.80185
2022-10-27 00:00:00,2.00561
2022-10-28 00:00:00,2.41594
2022-10-31 00:00:00,3.1278
2022-11-01 00:00:00,2.10737
2022-11-03 00:00:00,1.79995
2022-11-04 00:00:00,1.60074
2022-11-07 00:00:00,1.54952
2022-11-08 00:00:00,1.30809
2022-11-09 00:00:00,1.40047
2022-11-10 00:00:00,1.22956
2022-11-11 00:00:00,2.28295
2022-11-14 00:00:00,2.56802
2022-11-15 00:00:00,2.81755
2022-11-16 00:00:00,3.36479
2022-11-17 00:00:00,3.93313
2022-11-18 00:00:00,3.17733
2022-11-21 00:00:00,3.02146
2022-11-22 00:00:00,3.0941
2022-11-23 00:00:00,2.5871
2022-11-24 00:00:00,2.78715
2022-11-25 00:00:00,3.48699
2022-11-28 00:00:00,3.40471
2022-11-29 00:00:00,3.48643
2022-11-30 00:00:00,4.21865
2022-12-01 00:00:00,3.89848
2022-12-02 00:00:00,3.7689
2022-12-05 00:00:00,3.88079
2022-12-06 00:00:00,3.72743
2022-12-07 00:00:00,2.56714
2022-12-08 00:00:00,2.21519
2022-12-09 00:00:00,2.10054
2022-12-12 00:00:00,2.04897
2022-12-13 00:00:00,2.84915
2022-12-14 00:00:00,2.31049
2022-12-15 00:00:00,1.96371
2022-12-16 00:00:00,1.74042
2022-12-19 00:00:00,1.71353
2022-12-20 00:00:00,1.4429
2022-12-21 00:00:00,1.22792
2022-12-22 00:00:00,1.17643
2022-12-23 00:00:00,1.39512
2022-12-28 00:00:00,1.38621
2022-12-29 00:00:00,2.26479
2022-12-30 00:00:00,3.27776
2023-01-03 00:00:00,1.86765
2023-01-04 00:00:00,1.69616
2023-01-05 00:00:00,1.65879
2023-01-06 00:00:00,1.92411
2023-01-09 00:00:00,2.03892
2023-01-10 00:00:00,1.72481
2023-01-11 00:00:00,1.18376
2023-01-12 00:00:00,1.06525
2023-01-13 00:00:00,1.10867
2023-01-16 00:00:00,1.72997
2023-01-17 00:00:00,1.43869
2023-01-18 00:00:00,1.2112
2023-01-19 00:00:00,0.9801
2023-01-20 00:00:00,1.4255
2023-01-26 00:00:00,1.27269
2023-01-27 00:00:00,1.28486
2023-01-30 00:00:00,1.21931
2023-01-31 00:00:00,1.36472
2023-02-01 00:00:00,1.10483
2023-02-02 00:00:00,0.9093
2023-02-03 00:00:00,0.91345
2023-02-06 00:00:00,1.15002
2023-02-07 00:00:00,1.12377
2023-02-08 00:00:00,1.08516
2023-02-09 00:00:00,0.8115
2023-02-10 00:00:00,0.7897
2023-02-13 00:00:00,0.74582
2023-02-14 00:00:00,0.70289
2023-02-15 00:00:00,0.69161
2023-02-16 00:00:00,0.78623
2023-02-17 00:00:00,1.25516
2023-02-20 00:00:00,3.28853
2023-02-21 00:00:00,2.70111
2023-02-22 00:00:00,1.9991
2023-02-23 00:00:00,2.23542
2023-02-24 00:00:00,2.29298
2023-02-27 00:00:00,2.41337
2023-02-28 00:00:00,3.68459
2023-03-01 00:00:00,2.1566
2023-03-02 00:00:00,1.88911
2023-03-03 00:00:00,1.97338
2023-03-06 00:00:00,1.91767
2023-03-07 00:00:00,1.91161
2023-03-08 00:00:00,2.02427
2023-03-09 00:00:00,2.04608
2023-03-10 00:00:00,2.20534
2023-03-13 00:00:00,2.26624
2023-03-14 00:00:00,1.88478
2023-03-15 00:00:00,1.4569
2023-03-16 00:00:00,1.35243
2023-03-17 00:00:00,1.42171
2023-03-20 00:00:00,1.49323
2023-03-21 00:00:00,3.47652
2023-03-22 00:00:00,2.42715
2023-03-23 00:00:00,1.87865
2023-03-24 00:00:00,1.31249
2023-03-27 00:00:00,1.28237
2023-03-28 00:00:00,1.26295
2023-03-29 00:00:00,1.33842
2023-03-30 00:00:00,1.25989
2023-03-31 00:00:00,2.18433
2023-04-03 00:00:00,1.14658
2023-04-04 00:00:00,1.17045
2023-04-06 00:00:00,1.19098
2023-04-11 00:00:00,1.26955
2023-04-12 00:00:00,1.39754
2023-04-13 00:00:00,1.76064
2023-04-14 00:00:00,1.82015
2023-04-17 00:00:00,1.56518
2023-04-18 00:00:00,1.65362
2023-04-19 00:00:00,1.95014
2023-04-20 00:00:00,2.159
2023-04-21 00:00:00,2.70138
2023-04-24 00:00:00,3.00939
2023-04-25 00:00:00,3.09156
2023-04-26 00:00:00,3.04326
2023-04-27 00:00:00,3.02648
2023-04-28 00:00:00,3.70979
2023-05-02 00:00:00,3.09381
2023-05-03 00:00:00,3.11474
2023-05-04 00:00:00,3.37088
2023-05-05 00:00:00,3.42869
2023-05-08 00:00:00,3.47519
2023-05-09 00:00:00,3.45903
2023-05-10 00:00:00,4.44181
2023-05-11 00:00:00,4.73715
2023-05-12 00:00:00,4.06042
2023-05-15 00:00:00,3.82608
2023-05-16 00:00:00,4.19134
2023-05-17 00:00:00,4.35422
2023-05-18 00:00:00,4.6343
2023-05-19 00:00:00,4.79872
2023-05-22 00:00:00,4.67953
2023-05-23 00:00:00,3.87149
2023-05-24 00:00:00,2.92082
2023-05-25 00:00:00,3.25335
2023-05-29 00:00:00,4.23572
2023-05-30 00:00:00,3.93977
2023-05-31 00:00:00,3.8443
2023-06-01 00:00:00,3.2742
2023-06-02 00:00:00,2.1261
2023-06-05 00:00:00,1.94089
2023-06-06 00:00:00,1.89557
2023-06-07 00:00:00,2.2362
2023-06-08 00:00:00,2.91251
2023-06-09 00:00:00,3.63479
2023-06-12 00:00:00,3.57997
2023-06-13 00:00:00,3.60848
2023-06-14 00:00:00,3.78579
2023-06-15 00:00:00,4.24722
2023-06-16 00:00:00,4.64265
2023-06-19 00:00:00,5.36711
2023-06-20 00:00:00,5.26476
2023-06-21 00:00:00,5.00776
2023-06-23 00:00:00,4.90367
2023-06-26 00:00:00,4.83223
2023-06-27 00:00:00,4.75209
2023-06-28 00:00:00,5.00819
2023-06-29 00:00:00,5.40834
2023-06-30 00:00:00,5.6245
2023-07-03 00:00:00,4.93101
2023-07-04 00:00:00,5.10362
2023-07-05 00:00:00,5.25662
2023-07-06 00:00:00,5.34455
2023-07-07 00:00:00,5.04219
2023-07-10 00:00:00,4.44602
2023-07-11 00:00:00,4.19788
2023-07-12 00:00:00,3.92374
2023-07-13 00:00:00,3.95829
2023-07-14 00:00:00,4.16995
2023-07-18 00:00:00,4.91498
2023-07-19 00:00:00,4.87571
2023-07-20 00:00:00,4.80007
2023-07-21 00:00:00,4.61826
2023-07-24 00:00:00,4.46174
2023-07-25 00:00:00,4.05184
2023-07-26 00:00:00,4.10057
2023-07-27 00:00:00,5.08964
2023-07-28 00:00:00,5.15623
2023-07-31 00:00:00,5.50148
2023-08-01 00:00:00,5.29906
2023-08-02 00:00:00,5.31207
2023-08-03 00:00:00,4.71438
2023-08-04 00:00:00,4.26939
2023-08-07 00:00:00,4.08495
2023-08-08 00:00:00,3.97839
2023-08-09 00:00:00,3.41019
2023-08-10 00:00:00,3.18382
2023-08-11 00:00:00,3.42033
2023-08-14 00:00:00,3.61118
2023-08-15 00:00:00,3.36924
2023-08-16 00:00:00,3.26012
2023-08-17 00:00:00,3.15726
2023-08-18 00:00:00,3.14265
2023-08-21 00:00:00,3.11957
2023-08-22 00:00:00,2.73573
2023-08-23 00:00:00,2.67516
2023-08-24 00:00:00,2.4007
2023-08-25 00:00:00,2.34314
2023-08-28 00:00:00,1.89794
2023-08-29 00:00:00,1.75636
2023-08-30 00:00:00,1.68562
2023-08-31 00:00:00,2.25353
2023-09-04 00:00:00,4.14182
2023-09-05 00:00:00,3.62152
2023-09-06 00:00:00,2.60728
2023-09-07 00:00:00,2.69064
2023-09-11 00:00:00,3.4764
2023-09-12 00:00:00,3.99519
2023-09-13 00:00:00,4.36468
2023-09-14 00:00:00,4.21507
2023-09-15 00:00:00,4.2851
2023-09-18 00:00:00,4.35942
2023-09-19 00:00:00,4.74582
2023-09-20 00:00:00,4.72873
2023-09-21 00:00:00,4.73636
2023-09-22 00:00:00,4.89457
2023-09-25 00:00:00,5.63095
2023-09-26 00:00:00,5.67097
2023-09-27 00:00:00,5.65942
2023-09-28 00:00:00,5.69037
2023-09-29 00:00:00,5.44609
2023-10-03 00:00:00,4.5304
2023-10-04 00:00:00,4.51801
2023-10-05 00:00:00,4.53649
2023-10-06 00:00:00,4.27053
2023-10-09 00:00:00,5.28461
2023-10-10 00:00:00,4.81038
2023-10-11 00:00:00,4.74695
2023-10-12 00:00:00,4.55073
2023-10-13 00:00:00,4.55807
2023-10-16 00:00:00,4.52482
2023-10-17 00:00:00,4.4023
2023-10-18 00:00:00,3.53619
2023-10-19 00:00:00,3.26
2023-10-20 00:00:00,4.36636
2023-10-24 00:00:00,4.27783
2023-10-25 00:00:00,4.06935
2023-10-26 00:00:00,4.11283
2023-10-27 00:00:00,4.20746
2023-10-30 00:00:00,4.26959
2023-10-31 00:00:00,4.47759
2023-11-01 00:00:00,4.25242
2023-11-02 00:00:00,4.26567
2023-11-03 00:00:00,4.26375
2023-11-06 00:00:00,4.21697
2023-11-07 00:00:00,4.2451
2023-11-08 00:00:00,4.24984
2023-11-09 00:00:00,4.31377
2023-11-10 00:00:00,4.35103
2023-11-13 00:00:00,4.34513
2023-11-14 00:00:00,4.21645
2023-11-15 00:00:00,4.15462
2023-11-16 00:00:00,4.19902
2023-11-17 00:00:00,4.64495
2023-11-20 00:00:00,4.81832
2023-11-21 00:00:00,4.71324
2023-11-22 00:00:00,4.43544
2023-11-23 00:00:00,5.12534
2023-11-24 00:00:00,4.97202
2023-11-27 00:00:00,4.958
2023-11-28 00:00:00,4.7972
2023-11-29 00:00:00,4.41839
2023-11-30 00:00:00,4.20425
2023-12-01 00:00:00,3.89405
2023-12-04 00:00:00,3.70372
2023-12-05 00:00:00,3.57437
2023-12-06 00:00:00,3.55684
2023-12-07 00:00:00,4.46173
2023-12-08 00:00:00,4.40573
2023-12-11 00:00:00,3.75883
2023-12-12 00:00:00,3.56941
2023-12-13 00:00:00,3.28566
2023-12-14 00:00:00,3.11406
2023-12-15 00:00:00,3.48566
2023-12-18 00:00:00,4.2035
2023-12-19 00:00:00,4.8211
2023-12-20 00:00:00,4.69437
2023-12-21 00:00:00,4.69873
2023-12-22 00:00:00,4.64306
2023-12-27 00:00:00,3.96772
2023-12-28 00:00:00,4.03223
2023-12-29 00:00:00,6.07219
2024-01-02 00:00:00,4.25556
2024-01-03 00:00:00,4.49133
2024-01-04 00:00:00,4.78477
2024-01-05 00:00:00,4.6919
2024-01-08 00:00:00,4.61231
2024-01-09 00:00:00,4.44121
2024-01-10 00:00:00,3.79398
2024-01-11 00:00:00,3.69846
2024-01-12 00:00:00,3.69713
2024-01-15 00:00:00,5.00406
2024-01-16 00:00:00,3.95414
2024-01-17 00:00:00,3.91393
2024-01-18 00:00:00,3.92853
2024-01-19 00:00:00,3.88891
2024-01-22 00:00:00,3.86742
2024-01-23 00:00:00,3.59432
2024-01-24 00:00:00,2.89045
2024-01-25 00:00:00,3.03493
2024-01-26 00:00:00,3.21026
2024-01-29 00:00:00,3.96816
2024-01-30 00:00:00,4.346
2024-01-31 00:00:00,5.04535
2024-02-01 00:00:00,3.96288
2024-02-02 00:00:00,3.91208
2024-02-05 00:00:00,3.8872
2024-02-06 00:00:00,3.87932
2024-02-07 00:00:00,4.03412
2024-02-08 00:00:00,4.47996
2024-02-09 00:00:00,4.90673
2024-02-14 00:00:00,3.9734
2024-02-15 00:00:00,3.98744
2024-02-16 00:00:00,3.96768
2024-02-19 00:00:00,4.71503
2024-02-20 00:00:00,3.88348
2024-02-21 00:00:00,3.85285
2024-02-22 00:00:00,3.78669
2024-02-23 00:00:00,3.70807
2024-02-26 00:00:00,3.55371
2024-02-27 00:00:00,3.73024
2024-02-28 00:00:00,3.88657
2024-02-29 00:00:00,4.7696
2024-03-01 00:00:00,3.85917
2024-03-04 00:00:00,3.69807
2024-03-05 00:00:00,3.57162
2024-03-06 00:00:00,3.57991
2024-03-07 00:00:00,3.69774
2024-03-08 00:00:00,3.82824
2024-03-11 00:00:00,3.64236
2024-03-12 00:00:00,3.61441
2024-03-13 00:00:00,3.60317
2024-03-14 00:00:00,3.69178
2024-03-15 00:00:00,3.81044
2024-03-18 00:00:00,3.89659
2024-03-19 00:00:00,3.95237
2024-03-20 00:00:00,4.09563
2024-03-21 00:00:00,4.30131
2024-03-22 00:00:00,4.50912
2024-03-25 00:00:00,4.7125
2024-03-26 00:00:00,4.2938
2024-03-27 00:00:00,3.99392
2024-03-28 00:00:00,4.9707
2024-04-02 00:00:00,3.77814
2024-04-03 00:00:00,3.81509
2024-04-05 00:00:00,3.84944
2024-04-08 00:00:00,3.83467
2024-04-09 00:00:00,3.82073
2024-04-10 00:00:00,3.76718
2024-04-11 00:00:00,3.78668
2024-04-12 00:00:00,3.72933
2024-04-15 00:00:00,3.78904
2024-04-16 00:00:00,3.8177
2024-04-17 00:00:00,3.70247
2024-04-18 00:00:00,3.30145
2024-04-19 00:00:00,2.85281
2024-04-22 00:00:00,2.70239
2024-04-23 00:00:00,2.58337
2024-04-24 00:00:00,2.60288
2024-04-25 00:00:00,3.09686
2024-04-26 00:00:00,3.81678
2024-04-29 00:00:00,4.62264
2024-04-30 00:00:00,5.25903
2024-05-02 00:00:00,4.27081
2024-05-03 00:00:00,4.27312
2024-05-06 00:00:00,3.83595
2024-05-07 00:00:00,3.3709
2024-05-08 00:00:00,3.52629
2024-05-09 00:00:00,3.63893
2024-05-10 00:00:00,3.623
2024-05-13 00:00:00,3.53139
2024-05-14 00:00:00,3.53509
2024-05-16 00:00:00,3.48259
2024-05-17 00:00:00,3.59808
2024-05-20 00:00:00,3.73329
2024-05-21 00:00:00,4.00869
2024-05-22 00:00:00,3.94484
2024-05-23 00:00:00,3.81993
2024-05-24 00:00:00,3.84981
2024-05-27 00:00:00,4.33825
2024-05-28 00:00:00,4.13677
2024-05-29 00:00:00,3.78521
2024-05-30 00:00:00,3.80173
2024-05-31 00:00:00,4.26647
2024-06-03 00:00:00,3.6131
2024-06-04 00:00:00,3.54006
2024-06-05 00:00:00,3.63279
2024-06-06 00:00:00,3.62727
2024-06-07 00:00:00,3.8042
2024-06-11 00:00:00,3.70776
2024-06-12 00:00:00,3.85667
2024-06-13 00:00:00,3.85434
2024-06-14 00:00:00,3.84297
2024-06-17 00:00:00,3.82892
2024-06-18 00:00:00,3.63066
2024-06-19 00:00:00,4.21779
2024-06-20 00:00:00,4.05046
2024-06-21 00:00:00,4.1749
2024-06-24 00:00:00,4.28209
2024-06-25 00:00:00,4.30271
2024-06-26 00:00:00,4.13404
2024-06-27 00:00:00,4.16661
2024-06-28 00:00:00,5.04781
2024-07-02 00:00:00,4.20023
2024-07-03 00:00:00,4.08134
2024-07-04 00:00:00,5.17889
2024-07-05 00:00:00,4.44886
2024-07-08 00:00:00,4.37746
2024-07-09 00:00:00,4.35283
2024-07-10 00:00:00,4.32162
2024-07-11 00:00:00,4.30397
2024-07-12 00:00:00,4.32612
2024-07-15 00:00:00,4.36834
2024-07-16 00:00:00,4.41368
2024-07-17 00:00:00,4.46328
2024-07-18 00:00:00,4.47645
2024-07-19 00:00:00,4.46452
2024-07-22 00:00:00,4.4304
2024-07-23 00:00:00,4.40315
2024-07-24 00:00:00,4.38778
2024-07-25 00:00:00,4.42146
2024-07-26 00:00:00,4.3532
2024-07-29 00:00:00,4.32714
2024-07-30 00:00:00,4.34972
2024-07-31 00:00:00,4.88698
2024-08-01 00:00:00,4.12079
2024-08-02 00:00:00,3.87589
2024-08-05 00:00:00,3.71753
2024-08-06 00:00:00,3.83139
2024-08-07 00:00:00,3.71629
2024-08-08 00:00:00,3.6021
2024-08-09 00:00:00,3.59256
2024-08-12 00:00:00,3.58047
2024-08-13 00:00:00,3.6701
2024-08-14 00:00:00,3.59761
2024-08-15 00:00:00,3.49795
2024-08-16 00:00:00,3.51512
2024-08-19 00:00:00,3.49297
2024-08-20 00:00:00,3.40063
2024-08-21 00:00:00,3.32899
2024-08-22 00:00:00,3.25152
2024-08-23 00:00:00,3.23319
2024-08-26 00:00:00,3.11598
2024-08-27 00:00:00,2.99166
2024-08-28 00:00:00,2.92923
2024-08-29 00:00:00,3.0281
2024-08-30 00:00:00,3.12791
2024-09-02 00:00:00,4.41678
2024-09-03 00:00:00,3.25897
2024-09-04 00:00:00,3.28342
2024-09-05 00:00:00,3.41488
2024-09-09 00:00:00,3.3054
2024-09-10 00:00:00,3.12613
2024-09-11 00:00:00,2.83561
2024-09-12 00:00:00,2.66013
2024-09-13 00:00:00,2.57509
2024-09-16 00:00:00,2.40731
2024-09-17 00:00:00,2.59236
2024-09-19 00:00:00,2.98132
2024-09-20 00:00:00,3.37538
2024-09-23 00:00:00,3.71121
2024-09-24 00:00:00,4.11
2024-09-25 00:00:00,4.11429
2024-09-26 00:00:00,4.45006
2024-09-27 00:00:00,5.25979
2024-09-30 00:00:00,5.99857
2024-10-02 00:00:00,5.10829
2024-10-03 00:00:00,5.21844
2024-10-04 00:00:00,5.29334
2024-10-07 00:00:00,5.32027
2024-10-08 00:00:00,5.14156
2024-10-09 00:00:00,4.36944
2024-10-10 00:00:00,4.42166
2024-10-14 00:00:00,5.02913
2024-10-15 00:00:00,4.62648
2024-10-16 00:00:00,4.36023
2024-10-17 00:00:00,4.23273
2024-10-18 00:00:00,4.13056
2024-10-21 00:00:00,4.10462
2024-10-22 00:00:00,3.82551
2024-10-23 00:00:00,3.65561
2024-10-24 00:00:00,3.69157
2024-10-25 00:00:00,3.7497
2024-10-28 00:00:00,3.68139
2024-10-29 00:00:00,3.78548
2024-10-30 00:00:00,3.86491
2024-10-31 00:00:00,4.61127
2024-11-01 00:00:00,3.78284
2024-11-04 00:00:00,3.55762
2024-11-05 00:00:00,3.60193
2024-11-06 00:00:00,3.61075
2024-11-07 00:00:00,3.69699
2024-11-08 00:00:00,3.66641
2024-11-11 00:00:00,4.38178
2024-11-12 00:00:00,3.74786
2024-11-13 00:00:00,3.72403
2024-11-14 00:00:00,3.79178
2024-11-15 00:00:00,3.79089
2024-11-18 00:00:00,3.70309
2024-11-19 00:00:00,3.6511
2024-11-20 00:00:00,3.64331
2024-11-21 00:00:00,3.61042
2024-11-22 00:00:00,3.53564
2024-11-25 00:00:00,3.67122
2024-11-26 00:00:00,3.6479
2024-11-27 00:00:00,3.63996
2024-11-28 00:00:00,4.22128
2024-11-29 00:00:00,4.36175
2024-12-02 00:00:00,3.73537
2024-12-03 00:00:00,3.58966
2024-12-04 00:00:00,3.60266
2024-12-05 00:00:00,3.51517
2024-12-06 00:00:00,3.57647
2024-12-09 00:00:00,3.63184
2024-12-10 00:00:00,3.78809
2024-12-11 00:00:00,3.93005
2024-12-12 00:00:00,3.84965
2024-12-13 00:00:00,3.83078
2024-12-16 00:00:00,3.79025
2024-12-17 00:00:00,3.84509
2024-12-18 00:00:00,4.2505
2024-12-19 00:00:00,4.25775
2024-12-20 00:00:00,4.07806
2024-12-23 00:00:00,3.98731
2024-12-24 00:00:00,4.42118
2024-12-27 00:00:00,5.04674
2024-12-30 00:00:00,6.05376
2024-12-31 00:00:00,5.18826
2025-01-02 00:00:00,3.9948
2025-01-03 00:00:00,3.94895
2025-01-06 00:00:00,3.89783
2025-01-07 00:00:00,4.03623
2025-01-08 00:00:00,3.97293
2025-01-09 00:00:00,3.85141
2025-01-10 00:00:00,3.76681
2025-01-13 00:00:00,3.5372
2025-01-14 00:00:00,3.28261
2025-01-15 00:00:00,2.96496
2025-01-16 00:00:00,2.63917
2025-01-17 00:00:00,2.44337
2025-01-20 00:00:00,3.56965
2025-01-21 00:00:00,2.92561
2025-01-22 00:00:00,2.70752
2025-01-23 00:00:00,2.65437
2025-01-24 00:00:00,3.15954
2025-01-27 00:00:00,3.96901
2025-01-28 00:00:00,4.26327
2025-02-03 00:00:00,3.62349
2025-02-04 00:00:00,3.87323
2025-02-05 00:00:00,3.86536
2025-02-06 00:00:00,4.05626
2025-02-07 00:00:00,3.96025
2025-02-10 00:00:00,3.47519
2025-02-11 00:00:00,2.94719
2025-02-12 00:00:00,2.61265
2025-02-13 00:00:00,2.94231
2025-02-14 00:00:00,2.7591
2025-02-17 00:00:00,4.1331
2025-02-18 00:00:00,4.0664
2025-02-19 00:00:00,4.09672
2025-02-20 00:00:00,3.90946
2025-02-21 00:00:00,3.59816
2025-02-24 00:00:00,3.27233
